Bandit,Reward,Algorithm
3,4.523448386270563,EpsilonGreedyBandit
3,4.899471465582227,EpsilonGreedyBandit
3,4.866053610537238,EpsilonGreedyBandit
3,3.5063189548528344,EpsilonGreedyBandit
3,3.5888935162574516,EpsilonGreedyBandit
3,3.815027077475291,EpsilonGreedyBandit
3,4.781082926555292,EpsilonGreedyBandit
3,2.6480864577939673,EpsilonGreedyBandit
3,3.355064860660411,EpsilonGreedyBandit
3,2.68892394741533,EpsilonGreedyBandit
3,5.251390592996797,EpsilonGreedyBandit
3,4.388360998708736,EpsilonGreedyBandit
3,5.212433989043826,EpsilonGreedyBandit
3,3.246618223632096,EpsilonGreedyBandit
0,0.43736891787064935,EpsilonGreedyBandit
3,4.164612618073573,EpsilonGreedyBandit
3,3.136444997070091,EpsilonGreedyBandit
3,4.219779962437749,EpsilonGreedyBandit
3,3.497331794662596,EpsilonGreedyBandit
3,4.227844281825904,EpsilonGreedyBandit
3,4.1823340067984125,EpsilonGreedyBandit
3,4.060059453614716,EpsilonGreedyBandit
3,3.210092337781382,EpsilonGreedyBandit
3,3.593119733001378,EpsilonGreedyBandit
3,6.224620182853869,EpsilonGreedyBandit
3,3.295958846182202,EpsilonGreedyBandit
3,4.5855805429813,EpsilonGreedyBandit
3,2.9698008910888416,EpsilonGreedyBandit
3,3.227196762718992,EpsilonGreedyBandit
3,3.4741074027044383,EpsilonGreedyBandit
3,4.2667317008828975,EpsilonGreedyBandit
3,3.994314466711306,EpsilonGreedyBandit
3,3.327584714091988,EpsilonGreedyBandit
3,3.477472785800342,EpsilonGreedyBandit
3,5.92433202373995,EpsilonGreedyBandit
3,4.227413441560108,EpsilonGreedyBandit
3,4.872903883508774,EpsilonGreedyBandit
3,4.074053613263302,EpsilonGreedyBandit
3,4.970166893765413,EpsilonGreedyBandit
3,3.828599805088864,EpsilonGreedyBandit
3,3.1324125963693916,EpsilonGreedyBandit
3,5.423443111845087,EpsilonGreedyBandit
3,3.6323601516097175,EpsilonGreedyBandit
3,5.443826866528765,EpsilonGreedyBandit
3,2.0152427856329886,EpsilonGreedyBandit
3,2.60615316058561,EpsilonGreedyBandit
3,3.887625591482968,EpsilonGreedyBandit
3,3.326163391995283,EpsilonGreedyBandit
3,2.927461946972028,EpsilonGreedyBandit
0,-0.38569499017717557,EpsilonGreedyBandit
3,3.803535054322494,EpsilonGreedyBandit
3,4.401635449443537,EpsilonGreedyBandit
3,3.4183777676353495,EpsilonGreedyBandit
3,5.8724588429638915,EpsilonGreedyBandit
0,0.7037005967801926,EpsilonGreedyBandit
3,3.4502476179213706,EpsilonGreedyBandit
3,5.2425450336910835,EpsilonGreedyBandit
3,4.26520401462306,EpsilonGreedyBandit
3,5.133320941608817,EpsilonGreedyBandit
3,2.557655584775204,EpsilonGreedyBandit
3,4.371646509655181,EpsilonGreedyBandit
3,3.5601216183550775,EpsilonGreedyBandit
1,1.049000112336516,EpsilonGreedyBandit
3,4.008431448991912,EpsilonGreedyBandit
3,4.904991543202572,EpsilonGreedyBandit
3,3.081320012187515,EpsilonGreedyBandit
3,4.083505472187753,EpsilonGreedyBandit
0,0.94269390816367,EpsilonGreedyBandit
3,4.377413013939133,EpsilonGreedyBandit
1,0.7905472195539738,EpsilonGreedyBandit
3,2.4676756557327133,EpsilonGreedyBandit
3,3.8071913211002317,EpsilonGreedyBandit
3,3.178596220189029,EpsilonGreedyBandit
2,3.4012451574933227,EpsilonGreedyBandit
3,4.758693299026483,EpsilonGreedyBandit
3,5.929111830274968,EpsilonGreedyBandit
3,3.8537256423455157,EpsilonGreedyBandit
3,3.4773760668981932,EpsilonGreedyBandit
3,4.06166358628275,EpsilonGreedyBandit
3,6.872124962765241,EpsilonGreedyBandit
3,4.400245717681332,EpsilonGreedyBandit
3,3.0438416860548516,EpsilonGreedyBandit
3,4.186400756671375,EpsilonGreedyBandit
3,4.963402272375799,EpsilonGreedyBandit
3,3.0202495903315545,EpsilonGreedyBandit
3,5.7247813907322795,EpsilonGreedyBandit
3,4.48245407691617,EpsilonGreedyBandit
3,5.175680486059475,EpsilonGreedyBandit
3,3.5792347810223535,EpsilonGreedyBandit
3,4.5083405116287185,EpsilonGreedyBandit
3,1.8963362078934352,EpsilonGreedyBandit
3,3.628803637905011,EpsilonGreedyBandit
3,2.8754586727647626,EpsilonGreedyBandit
3,4.443933343886949,EpsilonGreedyBandit
3,3.779801052917552,EpsilonGreedyBandit
3,3.750977181023563,EpsilonGreedyBandit
3,4.421126271612344,EpsilonGreedyBandit
3,4.95389622708982,EpsilonGreedyBandit
3,4.780783237067462,EpsilonGreedyBandit
3,4.077285232341232,EpsilonGreedyBandit
3,4.232999877278944,EpsilonGreedyBandit
3,2.1815749392752677,EpsilonGreedyBandit
3,5.031503655692703,EpsilonGreedyBandit
3,3.98684846030471,EpsilonGreedyBandit
3,2.8191074500096334,EpsilonGreedyBandit
3,3.742892265064172,EpsilonGreedyBandit
3,5.9056494051321655,EpsilonGreedyBandit
3,3.4672552758389616,EpsilonGreedyBandit
1,1.7995424508008095,EpsilonGreedyBandit
3,4.757183215867016,EpsilonGreedyBandit
3,1.3581891850781158,EpsilonGreedyBandit
3,4.640689202134375,EpsilonGreedyBandit
3,1.7335087906098599,EpsilonGreedyBandit
3,3.6112358892169714,EpsilonGreedyBandit
3,4.216572525789413,EpsilonGreedyBandit
3,2.7903362425400218,EpsilonGreedyBandit
3,2.9930798656919517,EpsilonGreedyBandit
3,3.541868410285589,EpsilonGreedyBandit
3,3.666827101166702,EpsilonGreedyBandit
1,1.7893650805222792,EpsilonGreedyBandit
3,4.849963461901526,EpsilonGreedyBandit
3,5.419050532209025,EpsilonGreedyBandit
3,4.089266603423452,EpsilonGreedyBandit
3,3.896247063684948,EpsilonGreedyBandit
3,3.600223587133471,EpsilonGreedyBandit
3,4.021019732817637,EpsilonGreedyBandit
3,5.214250928059475,EpsilonGreedyBandit
3,3.3331587559859406,EpsilonGreedyBandit
3,4.6865583448471915,EpsilonGreedyBandit
3,4.5776882723417565,EpsilonGreedyBandit
3,3.588013020418492,EpsilonGreedyBandit
3,5.953821454917279,EpsilonGreedyBandit
3,3.471029145627857,EpsilonGreedyBandit
3,4.574286489944355,EpsilonGreedyBandit
3,4.39510124272816,EpsilonGreedyBandit
3,4.365272755488929,EpsilonGreedyBandit
3,5.98544210918099,EpsilonGreedyBandit
3,4.223579367057502,EpsilonGreedyBandit
3,4.236424464752902,EpsilonGreedyBandit
3,3.8850555404464884,EpsilonGreedyBandit
3,4.7020222911999685,EpsilonGreedyBandit
3,3.424369273240178,EpsilonGreedyBandit
3,4.828602619119579,EpsilonGreedyBandit
3,3.8282227565623117,EpsilonGreedyBandit
3,3.265850681430223,EpsilonGreedyBandit
3,3.0990067250092435,EpsilonGreedyBandit
3,3.58108460265077,EpsilonGreedyBandit
0,1.176113688069446,EpsilonGreedyBandit
3,5.007910383958831,EpsilonGreedyBandit
3,2.108545789239072,EpsilonGreedyBandit
3,1.730101269536127,EpsilonGreedyBandit
2,3.5918232815516573,EpsilonGreedyBandit
3,3.5992305359598467,EpsilonGreedyBandit
3,3.904827617851776,EpsilonGreedyBandit
3,4.84538422819011,EpsilonGreedyBandit
3,2.485715503207887,EpsilonGreedyBandit
3,3.065423422315215,EpsilonGreedyBandit
3,4.5074551100407865,EpsilonGreedyBandit
3,4.120354404267328,EpsilonGreedyBandit
3,4.423227170555437,EpsilonGreedyBandit
3,4.021693530026251,EpsilonGreedyBandit
3,4.370652200709228,EpsilonGreedyBandit
3,4.804571968192665,EpsilonGreedyBandit
3,4.354791382260955,EpsilonGreedyBandit
3,1.9514086081911817,EpsilonGreedyBandit
3,3.584686262862525,EpsilonGreedyBandit
3,3.7187249266974542,EpsilonGreedyBandit
3,4.254239290040553,EpsilonGreedyBandit
3,4.680204104852083,EpsilonGreedyBandit
1,2.2802483907614604,EpsilonGreedyBandit
3,5.045237272446922,EpsilonGreedyBandit
3,3.9579667184024085,EpsilonGreedyBandit
3,5.369449766905592,EpsilonGreedyBandit
3,3.5263482320953914,EpsilonGreedyBandit
3,4.535545398145372,EpsilonGreedyBandit
3,6.4947224148135065,EpsilonGreedyBandit
3,3.4637995032266367,EpsilonGreedyBandit
3,4.829207073270041,EpsilonGreedyBandit
3,5.102595274792448,EpsilonGreedyBandit
3,2.744447951052196,EpsilonGreedyBandit
3,4.3183863780415,EpsilonGreedyBandit
3,3.878055732331997,EpsilonGreedyBandit
3,3.5990025883438985,EpsilonGreedyBandit
3,4.350071202919119,EpsilonGreedyBandit
3,4.047716601228773,EpsilonGreedyBandit
3,4.851199916393853,EpsilonGreedyBandit
3,5.480693879190516,EpsilonGreedyBandit
3,4.58789758282303,EpsilonGreedyBandit
3,4.283654071850451,EpsilonGreedyBandit
3,3.626564152507711,EpsilonGreedyBandit
3,2.766118194104239,EpsilonGreedyBandit
3,4.1899377731703815,EpsilonGreedyBandit
3,4.225064932067641,EpsilonGreedyBandit
3,3.5468117571008033,EpsilonGreedyBandit
3,3.9695142887944717,EpsilonGreedyBandit
3,3.891657606389208,EpsilonGreedyBandit
3,6.0176690016431245,EpsilonGreedyBandit
3,4.007452122891014,EpsilonGreedyBandit
3,2.6798731080029903,EpsilonGreedyBandit
3,2.7165629025596205,EpsilonGreedyBandit
3,4.133734867084039,EpsilonGreedyBandit
3,5.0942201933430535,EpsilonGreedyBandit
3,4.543605259118118,EpsilonGreedyBandit
3,4.20581032890396,EpsilonGreedyBandit
3,4.60243145672022,EpsilonGreedyBandit
3,4.681592393243244,EpsilonGreedyBandit
3,3.922342520889743,EpsilonGreedyBandit
3,5.918105644353156,EpsilonGreedyBandit
3,3.8018715209535334,EpsilonGreedyBandit
3,4.451487012800895,EpsilonGreedyBandit
3,4.247350159235158,EpsilonGreedyBandit
3,2.163467547047784,EpsilonGreedyBandit
3,6.333707174757608,EpsilonGreedyBandit
0,2.256153805703902,EpsilonGreedyBandit
3,4.125850601463707,EpsilonGreedyBandit
3,4.852368768934801,EpsilonGreedyBandit
3,3.81379285496077,EpsilonGreedyBandit
3,4.994841048262131,EpsilonGreedyBandit
3,5.01641413061808,EpsilonGreedyBandit
3,3.145365791883658,EpsilonGreedyBandit
3,4.569858043212886,EpsilonGreedyBandit
3,3.6012263335032655,EpsilonGreedyBandit
3,2.3385841332095554,EpsilonGreedyBandit
3,4.393159665238229,EpsilonGreedyBandit
3,2.9218618176033995,EpsilonGreedyBandit
3,5.217874156535281,EpsilonGreedyBandit
3,4.771341674901602,EpsilonGreedyBandit
3,5.113020704494902,EpsilonGreedyBandit
3,4.354592787682893,EpsilonGreedyBandit
3,3.000058879896499,EpsilonGreedyBandit
3,3.799201167775655,EpsilonGreedyBandit
3,4.348887905936194,EpsilonGreedyBandit
3,3.896635301568662,EpsilonGreedyBandit
3,4.589326027333236,EpsilonGreedyBandit
3,2.677317796306226,EpsilonGreedyBandit
3,5.09387859148875,EpsilonGreedyBandit
3,4.7530812586647935,EpsilonGreedyBandit
3,5.911304151011592,EpsilonGreedyBandit
3,2.3287378916770187,EpsilonGreedyBandit
3,4.710855626494158,EpsilonGreedyBandit
3,5.168005724510861,EpsilonGreedyBandit
3,5.117997009846945,EpsilonGreedyBandit
3,3.0353698931135122,EpsilonGreedyBandit
3,3.767458985359306,EpsilonGreedyBandit
3,3.0565215356007736,EpsilonGreedyBandit
3,3.187020955844675,EpsilonGreedyBandit
3,3.0552297739584784,EpsilonGreedyBandit
3,4.234229469448048,EpsilonGreedyBandit
3,3.639751374652108,EpsilonGreedyBandit
3,4.877981884569396,EpsilonGreedyBandit
3,4.2346553376960445,EpsilonGreedyBandit
3,3.68151553268348,EpsilonGreedyBandit
3,4.541629894093387,EpsilonGreedyBandit
3,4.578599893092056,EpsilonGreedyBandit
3,3.7957191790634766,EpsilonGreedyBandit
3,4.028004576622871,EpsilonGreedyBandit
3,4.048687628566442,EpsilonGreedyBandit
3,2.3326740997075817,EpsilonGreedyBandit
3,2.6441233422229518,EpsilonGreedyBandit
3,4.823533377387726,EpsilonGreedyBandit
3,3.8576931845751705,EpsilonGreedyBandit
3,4.630585178452462,EpsilonGreedyBandit
3,4.204273335315738,EpsilonGreedyBandit
3,3.928661801454575,EpsilonGreedyBandit
3,3.806256897720458,EpsilonGreedyBandit
3,4.401466951657348,EpsilonGreedyBandit
3,2.369388580889181,EpsilonGreedyBandit
3,4.230734992574199,EpsilonGreedyBandit
3,3.299547298311639,EpsilonGreedyBandit
3,2.9695893401460642,EpsilonGreedyBandit
3,4.360309877927423,EpsilonGreedyBandit
3,3.262114961651993,EpsilonGreedyBandit
3,5.193652585130833,EpsilonGreedyBandit
3,6.172264964599503,EpsilonGreedyBandit
3,3.4214725106227832,EpsilonGreedyBandit
3,3.9726480470233145,EpsilonGreedyBandit
3,6.2806999672266635,EpsilonGreedyBandit
3,4.245914640560732,EpsilonGreedyBandit
3,4.601738173615827,EpsilonGreedyBandit
3,4.533035285709542,EpsilonGreedyBandit
3,4.020055890864842,EpsilonGreedyBandit
3,3.6905221822613963,EpsilonGreedyBandit
3,5.253907569272412,EpsilonGreedyBandit
3,2.642308931075708,EpsilonGreedyBandit
3,3.295038079542573,EpsilonGreedyBandit
3,4.25843615527547,EpsilonGreedyBandit
3,2.7904465767550466,EpsilonGreedyBandit
3,4.292126068793904,EpsilonGreedyBandit
3,3.6421648240409628,EpsilonGreedyBandit
3,5.163772323869765,EpsilonGreedyBandit
3,3.212999501624465,EpsilonGreedyBandit
3,4.53200014587045,EpsilonGreedyBandit
3,2.940783934655043,EpsilonGreedyBandit
3,3.51557549673621,EpsilonGreedyBandit
3,2.4214883589730105,EpsilonGreedyBandit
3,2.175829120696683,EpsilonGreedyBandit
3,5.533861860409882,EpsilonGreedyBandit
3,3.4941967847727464,EpsilonGreedyBandit
3,3.033604727638478,EpsilonGreedyBandit
2,3.0784921553208426,EpsilonGreedyBandit
3,3.1124250224910455,EpsilonGreedyBandit
3,3.583786462464843,EpsilonGreedyBandit
3,1.701462741604928,EpsilonGreedyBandit
3,5.125560865944378,EpsilonGreedyBandit
3,3.838334369166157,EpsilonGreedyBandit
3,4.097353786052622,EpsilonGreedyBandit
3,3.434614970265012,EpsilonGreedyBandit
3,1.8785046644031254,EpsilonGreedyBandit
3,2.318270881858635,EpsilonGreedyBandit
3,3.153870329857673,EpsilonGreedyBandit
3,3.934144756735272,EpsilonGreedyBandit
3,4.1873466287643994,EpsilonGreedyBandit
3,4.356269780722133,EpsilonGreedyBandit
2,3.0703562988077295,EpsilonGreedyBandit
3,2.1375147199583355,EpsilonGreedyBandit
3,4.857797988058638,EpsilonGreedyBandit
3,4.8542641612386985,EpsilonGreedyBandit
3,3.7680877880794386,EpsilonGreedyBandit
3,4.5174983012203445,EpsilonGreedyBandit
3,4.141002323688641,EpsilonGreedyBandit
1,2.378566364364762,EpsilonGreedyBandit
0,2.097249673762261,EpsilonGreedyBandit
3,3.991856811126669,EpsilonGreedyBandit
3,3.508197738562785,EpsilonGreedyBandit
3,6.883874291490494,EpsilonGreedyBandit
3,2.9470180079477974,EpsilonGreedyBandit
3,1.6136325574638208,EpsilonGreedyBandit
3,3.9500445935310196,EpsilonGreedyBandit
3,4.62583776128405,EpsilonGreedyBandit
3,5.348082481444631,EpsilonGreedyBandit
3,3.4059043545380794,EpsilonGreedyBandit
3,4.494405849717627,EpsilonGreedyBandit
3,1.7346709296002123,EpsilonGreedyBandit
3,2.8686022259906716,EpsilonGreedyBandit
3,3.1262782931150883,EpsilonGreedyBandit
3,2.4034903011314013,EpsilonGreedyBandit
3,4.359006149324973,EpsilonGreedyBandit
3,5.425682899752221,EpsilonGreedyBandit
3,3.9948520028464736,EpsilonGreedyBandit
3,4.732546380783405,EpsilonGreedyBandit
3,3.721474286887225,EpsilonGreedyBandit
3,1.8810123705013062,EpsilonGreedyBandit
1,3.091585793427024,EpsilonGreedyBandit
3,5.588178898755503,EpsilonGreedyBandit
3,3.6439773800976223,EpsilonGreedyBandit
3,3.3091699867015425,EpsilonGreedyBandit
2,2.9404767362512425,EpsilonGreedyBandit
3,3.7364822525053345,EpsilonGreedyBandit
3,2.7143117086190767,EpsilonGreedyBandit
0,-0.829469958501782,EpsilonGreedyBandit
3,4.845274156787705,EpsilonGreedyBandit
3,4.38806797470461,EpsilonGreedyBandit
3,4.6345654000867444,EpsilonGreedyBandit
2,2.8283965345786175,EpsilonGreedyBandit
3,2.3105104549641666,EpsilonGreedyBandit
3,3.486857589419966,EpsilonGreedyBandit
3,4.789295117784476,EpsilonGreedyBandit
3,2.978644967790321,EpsilonGreedyBandit
3,5.5650357420710135,EpsilonGreedyBandit
3,4.2466662203492165,EpsilonGreedyBandit
3,3.231148980323984,EpsilonGreedyBandit
3,4.431201381288875,EpsilonGreedyBandit
3,4.061074452739721,EpsilonGreedyBandit
3,5.009501117007375,EpsilonGreedyBandit
3,2.8582196305627776,EpsilonGreedyBandit
3,4.110566185234226,EpsilonGreedyBandit
3,3.860012835230188,EpsilonGreedyBandit
3,5.3724652980642675,EpsilonGreedyBandit
3,5.0460973567582865,EpsilonGreedyBandit
3,4.750480510353802,EpsilonGreedyBandit
3,4.243671735339869,EpsilonGreedyBandit
3,3.9874662937120506,EpsilonGreedyBandit
3,3.937501825724979,EpsilonGreedyBandit
3,3.7544993205941513,EpsilonGreedyBandit
3,4.542805119214232,EpsilonGreedyBandit
2,4.252505953777298,EpsilonGreedyBandit
0,0.1555137796268813,EpsilonGreedyBandit
3,2.8052574456132104,EpsilonGreedyBandit
3,3.965338147674649,EpsilonGreedyBandit
3,4.66814850736414,EpsilonGreedyBandit
3,4.809094203319007,EpsilonGreedyBandit
3,4.712086803475557,EpsilonGreedyBandit
0,0.3204703263228583,EpsilonGreedyBandit
3,3.5372439614065354,EpsilonGreedyBandit
3,3.63424214028083,EpsilonGreedyBandit
3,4.8246811933707585,EpsilonGreedyBandit
3,2.7988588368621903,EpsilonGreedyBandit
0,0.613631538896841,EpsilonGreedyBandit
1,2.3565014468114924,EpsilonGreedyBandit
3,5.860697701074528,EpsilonGreedyBandit
3,2.083967389967367,EpsilonGreedyBandit
2,0.4607130541853408,EpsilonGreedyBandit
3,5.378313449768413,EpsilonGreedyBandit
3,3.588226521532607,EpsilonGreedyBandit
3,3.546080373293581,EpsilonGreedyBandit
3,4.270787898468411,EpsilonGreedyBandit
3,4.816341104902038,EpsilonGreedyBandit
3,5.985992648043884,EpsilonGreedyBandit
3,3.550248509346966,EpsilonGreedyBandit
3,3.5844204118905547,EpsilonGreedyBandit
3,2.2475498688973348,EpsilonGreedyBandit
3,4.518048266284256,EpsilonGreedyBandit
3,1.1641504623159578,EpsilonGreedyBandit
3,3.492407294607562,EpsilonGreedyBandit
3,5.01630917221531,EpsilonGreedyBandit
3,2.9036526676502117,EpsilonGreedyBandit
3,2.264150035068611,EpsilonGreedyBandit
3,3.2176058446237716,EpsilonGreedyBandit
3,4.537064381717852,EpsilonGreedyBandit
3,4.735517099554331,EpsilonGreedyBandit
3,3.4949263899022744,EpsilonGreedyBandit
3,3.4662382157147977,EpsilonGreedyBandit
3,3.325172683204256,EpsilonGreedyBandit
3,5.543027462266824,EpsilonGreedyBandit
3,4.036363401949994,EpsilonGreedyBandit
3,3.685776232921874,EpsilonGreedyBandit
3,3.056826172778809,EpsilonGreedyBandit
3,3.2153719179602644,EpsilonGreedyBandit
3,2.7730634911420635,EpsilonGreedyBandit
3,4.77664267300118,EpsilonGreedyBandit
3,4.73905984285126,EpsilonGreedyBandit
3,5.762749149632688,EpsilonGreedyBandit
3,4.645242335601602,EpsilonGreedyBandit
3,3.8789418507256643,EpsilonGreedyBandit
3,3.8550333181051695,EpsilonGreedyBandit
3,3.882893513892359,EpsilonGreedyBandit
3,4.84438075110303,EpsilonGreedyBandit
3,3.161032536165295,EpsilonGreedyBandit
3,5.2511060433967724,EpsilonGreedyBandit
3,4.301964528595181,EpsilonGreedyBandit
3,3.143265663786163,EpsilonGreedyBandit
3,3.1635240137992846,EpsilonGreedyBandit
3,2.384119956253078,EpsilonGreedyBandit
3,3.4332495878229925,EpsilonGreedyBandit
3,4.472096413908643,EpsilonGreedyBandit
3,4.3049021200371955,EpsilonGreedyBandit
3,3.4241345437785986,EpsilonGreedyBandit
3,3.664994863153961,EpsilonGreedyBandit
3,3.0506770701308823,EpsilonGreedyBandit
1,2.364557810228933,EpsilonGreedyBandit
3,2.928004708864936,EpsilonGreedyBandit
3,4.756233331243583,EpsilonGreedyBandit
3,3.478042472574364,EpsilonGreedyBandit
3,2.833388386314838,EpsilonGreedyBandit
3,2.8916576285425144,EpsilonGreedyBandit
3,3.637415643644031,EpsilonGreedyBandit
3,3.7738109623908334,EpsilonGreedyBandit
3,2.049804010779943,EpsilonGreedyBandit
3,3.3256038115498887,EpsilonGreedyBandit
3,3.592682576449867,EpsilonGreedyBandit
3,3.9614637834542163,EpsilonGreedyBandit
3,3.869835380387494,EpsilonGreedyBandit
3,4.971081540731265,EpsilonGreedyBandit
3,4.802912728366334,EpsilonGreedyBandit
3,5.105324290623469,EpsilonGreedyBandit
2,3.344880513625037,EpsilonGreedyBandit
3,4.917151400597817,EpsilonGreedyBandit
3,4.2058748936078425,EpsilonGreedyBandit
3,2.2214111184564835,EpsilonGreedyBandit
3,2.814168808082104,EpsilonGreedyBandit
3,2.6889211091290184,EpsilonGreedyBandit
1,1.362327713739684,EpsilonGreedyBandit
3,4.831795608838348,EpsilonGreedyBandit
3,4.310829962829893,EpsilonGreedyBandit
3,3.7804583057465857,EpsilonGreedyBandit
3,2.9395851236678507,EpsilonGreedyBandit
3,4.244956921345092,EpsilonGreedyBandit
3,4.799751025623643,EpsilonGreedyBandit
3,4.529643508182416,EpsilonGreedyBandit
3,4.387737080961367,EpsilonGreedyBandit
3,2.702535400506947,EpsilonGreedyBandit
3,4.052995855715142,EpsilonGreedyBandit
3,3.381460735236642,EpsilonGreedyBandit
3,4.7405109127203,EpsilonGreedyBandit
3,2.3618957093468405,EpsilonGreedyBandit
3,5.09446810920152,EpsilonGreedyBandit
3,1.9114753780292717,EpsilonGreedyBandit
3,3.6141309607388625,EpsilonGreedyBandit
3,3.9262531979837685,EpsilonGreedyBandit
3,2.5323363616995698,EpsilonGreedyBandit
3,4.858758832228357,EpsilonGreedyBandit
3,4.812612510575897,EpsilonGreedyBandit
3,5.622097507550077,EpsilonGreedyBandit
3,3.042863735318191,EpsilonGreedyBandit
3,3.1576719726337505,EpsilonGreedyBandit
3,5.1757936664821305,EpsilonGreedyBandit
3,4.764104758138316,EpsilonGreedyBandit
3,5.449596253042815,EpsilonGreedyBandit
3,3.7187381517376954,EpsilonGreedyBandit
3,5.169746584053916,EpsilonGreedyBandit
3,2.6034316783408475,EpsilonGreedyBandit
3,3.769427055797113,EpsilonGreedyBandit
3,4.96001553271984,EpsilonGreedyBandit
3,4.726089404976234,EpsilonGreedyBandit
3,4.190954387317524,EpsilonGreedyBandit
3,3.450066608027219,EpsilonGreedyBandit
3,5.480543825574741,EpsilonGreedyBandit
3,3.460921863321527,EpsilonGreedyBandit
3,3.1385572172476577,EpsilonGreedyBandit
3,4.912687778886767,EpsilonGreedyBandit
3,3.437841931982243,EpsilonGreedyBandit
3,0.9128940564548689,EpsilonGreedyBandit
3,3.9624035617954583,EpsilonGreedyBandit
3,6.691093291608375,EpsilonGreedyBandit
2,3.381809991325011,EpsilonGreedyBandit
1,1.605542347606206,EpsilonGreedyBandit
3,1.9543527243971668,EpsilonGreedyBandit
3,3.826284664135901,EpsilonGreedyBandit
3,4.060526615951562,EpsilonGreedyBandit
3,4.479804426694789,EpsilonGreedyBandit
3,3.464147307028558,EpsilonGreedyBandit
3,5.009708074314329,EpsilonGreedyBandit
3,3.433471735468479,EpsilonGreedyBandit
3,4.558396237284542,EpsilonGreedyBandit
3,4.475609037032309,EpsilonGreedyBandit
3,3.6190427541120567,EpsilonGreedyBandit
3,3.097491012379053,EpsilonGreedyBandit
3,4.14282108604611,EpsilonGreedyBandit
3,3.0608162982361162,EpsilonGreedyBandit
3,3.6571838517267903,EpsilonGreedyBandit
3,4.67913918122555,EpsilonGreedyBandit
3,4.642839716126505,EpsilonGreedyBandit
3,4.347795492250863,EpsilonGreedyBandit
3,4.319263225771239,EpsilonGreedyBandit
3,5.035331150376721,EpsilonGreedyBandit
3,4.557880836708264,EpsilonGreedyBandit
3,3.13628476834463,EpsilonGreedyBandit
3,4.127812948613987,EpsilonGreedyBandit
3,2.8661959981238683,EpsilonGreedyBandit
3,4.7345056123032405,EpsilonGreedyBandit
3,4.224829827998207,EpsilonGreedyBandit
3,5.092332762707613,EpsilonGreedyBandit
3,5.95466867625883,EpsilonGreedyBandit
3,6.465571296261036,EpsilonGreedyBandit
3,4.151964144894128,EpsilonGreedyBandit
3,4.482267107560344,EpsilonGreedyBandit
3,3.7532376353722023,EpsilonGreedyBandit
0,-0.06763038734725324,EpsilonGreedyBandit
3,3.7857570234666382,EpsilonGreedyBandit
3,4.983234075863864,EpsilonGreedyBandit
3,3.3238831531538984,EpsilonGreedyBandit
3,2.9648450686958174,EpsilonGreedyBandit
3,5.625228871456089,EpsilonGreedyBandit
3,2.871790085327529,EpsilonGreedyBandit
3,4.467733252688171,EpsilonGreedyBandit
3,4.1384677047629514,EpsilonGreedyBandit
3,4.13445982207572,EpsilonGreedyBandit
3,4.541494848659042,EpsilonGreedyBandit
3,2.641464272906643,EpsilonGreedyBandit
3,2.6993231732861807,EpsilonGreedyBandit
3,3.8031549589097042,EpsilonGreedyBandit
3,3.682074565422114,EpsilonGreedyBandit
3,3.965219978904786,EpsilonGreedyBandit
3,5.388793327996453,EpsilonGreedyBandit
3,5.370237426338164,EpsilonGreedyBandit
3,3.505722274358106,EpsilonGreedyBandit
3,3.6448401513626245,EpsilonGreedyBandit
3,3.7153369815733854,EpsilonGreedyBandit
3,3.8193123227171877,EpsilonGreedyBandit
3,6.20834152533037,EpsilonGreedyBandit
3,3.9253373957845614,EpsilonGreedyBandit
3,3.2947672969727444,EpsilonGreedyBandit
3,4.12568330167609,EpsilonGreedyBandit
3,3.727691630100445,EpsilonGreedyBandit
3,3.336982551895292,EpsilonGreedyBandit
3,4.896150916259823,EpsilonGreedyBandit
3,4.555313569183916,EpsilonGreedyBandit
3,3.8500330342528777,EpsilonGreedyBandit
2,2.7371883575336464,EpsilonGreedyBandit
3,3.7633512920622705,EpsilonGreedyBandit
3,5.7264561267192065,EpsilonGreedyBandit
1,1.8744795699021302,EpsilonGreedyBandit
3,2.6130035481966023,EpsilonGreedyBandit
3,3.384182572582883,EpsilonGreedyBandit
3,5.663388753047889,EpsilonGreedyBandit
3,2.9539932831617084,EpsilonGreedyBandit
3,4.002009102102764,EpsilonGreedyBandit
3,4.900077645730943,EpsilonGreedyBandit
3,4.269979842050305,EpsilonGreedyBandit
3,4.329531566635939,EpsilonGreedyBandit
3,4.975191455037112,EpsilonGreedyBandit
3,4.423806332156326,EpsilonGreedyBandit
3,3.304915505869839,EpsilonGreedyBandit
3,2.203877016035782,EpsilonGreedyBandit
3,5.274997617928909,EpsilonGreedyBandit
3,3.6914846506535635,EpsilonGreedyBandit
3,3.78321394961838,EpsilonGreedyBandit
3,4.4970352504348385,EpsilonGreedyBandit
3,4.418656917404553,EpsilonGreedyBandit
3,2.966877138846452,EpsilonGreedyBandit
3,2.652041081519331,EpsilonGreedyBandit
2,2.252578153599491,EpsilonGreedyBandit
3,4.072643592040346,EpsilonGreedyBandit
3,4.124198733797725,EpsilonGreedyBandit
3,5.16273738326318,EpsilonGreedyBandit
1,1.4053978872219561,EpsilonGreedyBandit
3,3.126310411204545,EpsilonGreedyBandit
3,5.339438824025683,EpsilonGreedyBandit
3,5.013093445357589,EpsilonGreedyBandit
